Timestamp,AQI,PM2.5,PM10,NO2,CO,NO,NOx,NH3,SO2,O3,Benzene,Toluene,Xylene
2023-01-04,57.504,11.49,47.92,20.71,0.32,1.72,12.5,2.82,18.01,32.91,0.05,0.23,0.1
2023-01-04,52.416,19.7,43.68,17.83,0.63,1.5,10.77,3.8,14.71,37.15,0.17,1.46,0.11
2023-01-04,39.144,13.17,32.62,17.4,0.4,4.4,12.91,11.1,9.21,31.25,0.86,4.9,0.37
2023-01-04,47.22,17.15,39.35,12.5,0.75,1.54,7.89,16.66,19.09,59.61,1.04,2.28,0.15
2023-01-04,49.788000000000004,16.8,41.49,18.0,0.47,1.31,10.69,4.51,13.86,51.56,0.14,1.27,0.11
2023-01-04,54.227999999999994,15.53,45.19,8.02,0.35,4.02,7.5,9.45,12.07,22.33,1.05,4.23,0.34
2023-01-04,58.416,19.39,48.68,3.7,0.4,0.74,2.34,2.84,15.89,31.62,0.03,0.56,0.17
2023-01-04,55.272,20.18,46.06,17.05,0.47,4.68,12.96,2.72,15.46,27.69,0.18,2.6,0.29
2023-01-04,48.492,18.42,40.41,9.81,0.45,2.56,7.4,6.81,8.19,30.44,1.08,2.73,0.21
2023-01-04,53.304,13.08,44.42,17.65,0.63,3.48,12.21,13.75,14.1,29.21,0.74,2.45,0.13
2023-01-04,57.756,17.68,48.13,10.11,0.41,3.17,8.05,6.98,11.86,22.62,0.12,1.08,0.16
2023-01-04,63.552,19.79,52.96,15.4,0.52,4.02,11.55,10.42,13.35,37.78,0.24,7.47,0.1
2023-01-04,49.428,10.52,41.19,50.62,0.7,3.49,29.77,17.97,6.49,24.73,0.08,0.13,0.1
2023-01-04,58.25999999999999,15.2,48.55,26.2,0.58,2.87,16.27,7.52,17.18,55.48,0.03,1.32,0.14
2023-01-04,45.564,10.03,37.97,16.96,0.72,1.27,10.05,3.25,13.67,30.35,0.21,1.02,0.11
2023-01-04,41.832,12.09,34.86,16.51,1.15,2.61,10.24,13.29,17.76,62.87,0.73,3.13,0.16
2023-01-04,49.008,10.16,40.84,6.24,0.5,1.13,4.23,7.09,7.63,36.81,1.7,2.82,0.13
2023-01-04,61.356,13.3,51.13,17.16,0.72,8.59,16.19,11.98,10.51,19.85,0.0,0.0,0.1
2023-01-04,53.147999999999996,16.48,44.29,7.57,0.5,2.45,6.12,7.17,19.01,27.18,0.29,0.78,0.28
2023-01-04,41.315999999999995,11.97,34.43,13.16,0.95,1.73,8.41,14.6,17.69,54.0,1.19,3.31,0.12
2023-01-04,54.57599999999999,12.36,45.48,25.64,0.51,5.45,18.15,2.13,20.09,32.1,0.15,1.14,0.11
2023-01-04,45.12,14.9,37.6,6.48,0.34,2.96,5.95,6.28,13.35,21.06,0.06,0.61,0.12
2023-01-04,46.343999999999994,15.14,38.62,28.19,0.49,3.71,18.1,4.94,14.94,30.27,0.18,3.67,0.18
2023-01-04,59.97599999999999,19.89,49.98,12.03,0.53,2.86,8.56,5.6,10.27,29.46,1.18,3.57,0.28
2023-01-04,37.944,15.75,31.62,16.43,0.59,8.72,15.93,7.32,11.26,25.66,0.25,2.18,0.28
2023-01-04,49.044,18.59,40.87,17.41,0.76,2.51,11.31,23.06,17.03,49.59,1.33,14.69,0.13
2023-01-04,55.428,20.27,46.19,24.78,1.04,4.35,16.8,13.37,15.74,47.62,0.58,5.05,0.22
2023-01-04,55.440000000000005,15.64,46.2,13.46,0.71,1.6,8.46,18.4,17.81,56.41,0.75,5.72,0.11
2023-01-04,40.51199999999999,12.02,33.76,35.92,0.78,3.54,21.98,5.61,16.59,58.87,0.7,5.18,0.51
2023-01-04,49.044,16.21,40.87,19.29,0.59,1.74,11.72,6.98,17.83,49.82,0.33,1.68,0.12
2023-01-04,44.711999999999996,14.37,37.26,22.68,0.56,5.28,16.42,2.06,22.58,25.94,0.15,2.15,0.18
2023-01-04,57.408,19.2,47.84,1.52,0.46,1.61,1.86,2.44,13.29,18.07,0.04,0.26,0.1
2023-01-05,58.391999999999996,14.77,48.66,29.05,0.58,8.38,22.21,3.97,16.03,23.73,0.41,3.95,0.48
2023-01-05,55.09199999999999,10.03,45.91,29.99,0.34,5.0,20.12,4.69,13.82,41.43,0.09,1.65,0.13
2023-01-05,64.64399999999999,17.74,53.87,19.92,0.9,2.56,12.69,20.43,23.63,43.53,0.87,3.69,0.15
2023-01-05,46.056000000000004,20.68,38.38,12.59,0.32,1.48,7.81,3.34,21.81,28.75,0.01,2.55,0.14
2023-01-05,53.376,18.55,44.48,14.75,0.64,2.6,10.05,10.82,13.6,50.03,0.26,4.34,0.1
2023-01-05,42.552,12.92,35.46,140.17,1.24,35.59,103.49,8.7,42.26,20.87,0.13,0.58,0.13
2023-01-05,50.711999999999996,19.86,42.26,57.32,0.64,4.86,34.44,17.36,12.33,25.51,0.07,0.18,0.1
2023-01-05,39.74399999999999,16.7,33.12,24.73,0.77,5.93,17.97,14.14,10.8,34.82,0.71,8.37,0.13
2023-01-05,50.052,10.75,41.71,24.31,0.7,1.4,13.78,5.75,30.4,74.3,0.34,2.48,0.18
2023-01-05,61.943999999999996,18.88,51.62,36.52,0.46,7.98,26.01,2.85,13.66,30.54,0.27,3.55,0.44
2023-01-05,48.024,11.17,40.02,13.18,0.64,3.08,9.6,12.31,15.3,51.95,0.34,4.49,0.32
2023-01-05,42.42,15.47,35.35,12.49,0.54,3.41,9.43,6.62,12.69,28.07,1.18,3.54,0.3
2023-01-05,45.059999999999995,10.55,37.55,9.07,0.52,2.49,6.97,11.97,11.04,33.63,0.0,0.01,0.1
2023-01-05,57.647999999999996,12.0,48.04,22.64,0.78,3.15,14.7,18.82,29.74,55.26,0.85,8.1,0.14
2023-01-05,43.956,14.81,36.63,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-01-05,41.07599999999999,16.53,34.23,6.48,0.34,2.96,5.95,6.28,13.35,21.06,0.06,0.61,0.12
2023-01-05,63.672,18.36,53.06,10.04,0.38,4.57,8.96,3.4,12.51,20.01,0.09,0.96,0.15
2023-01-05,49.488,18.02,41.24,15.67,0.84,1.83,9.82,19.48,16.5,50.47,0.94,4.12,0.12
2023-01-05,64.152,17.81,53.46,29.14,0.57,2.87,17.92,4.79,16.39,32.98,0.18,2.02,0.15
2023-01-05,63.87599999999999,13.04,53.23,13.27,0.8,2.41,9.11,10.84,15.36,60.81,0.28,3.78,0.11
2023-01-05,50.208000000000006,14.26,41.84,20.17,0.45,1.39,11.91,4.0,18.1,43.53,0.13,1.09,0.13
2023-01-05,63.635999999999996,13.44,53.03,26.62,0.53,3.08,16.74,3.09,17.43,27.85,0.1,1.04,0.17
2023-01-05,47.4,20.84,39.5,7.75,0.7,2.04,5.44,7.63,9.14,32.42,4.88,2.68,2.27
2023-01-05,59.519999999999996,11.44,49.6,12.18,0.55,2.21,8.29,17.46,18.77,31.69,0.05,1.04,0.3
2023-01-05,60.684,18.65,50.57,12.64,0.64,1.67,8.05,14.44,17.14,64.8,0.7,1.44,0.11
2023-01-05,61.727999999999994,18.91,51.44,26.2,0.58,2.87,16.27,7.52,17.18,55.48,0.03,1.32,0.14
2023-01-05,59.843999999999994,19.69,49.87,12.73,0.92,1.63,8.09,14.39,20.55,63.08,0.87,6.68,0.15
2023-01-05,57.024,10.36,47.52,19.93,0.46,0.66,10.94,4.56,21.35,54.64,0.06,1.09,0.11
2023-01-05,55.308,10.9,46.09,21.47,0.5,1.99,13.17,4.15,25.09,43.31,0.06,1.6,0.11
2023-01-05,47.675999999999995,16.75,39.73,18.08,0.48,2.68,11.89,4.04,12.66,27.14,0.25,2.73,0.21
2023-01-05,64.764,20.52,53.97,17.58,0.65,2.62,11.48,13.85,17.05,41.13,0.66,10.29,0.19
2023-01-05,43.74,18.1,36.45,15.67,0.84,1.83,9.82,19.48,16.5,50.47,0.94,4.12,0.12
2023-01-05,57.624,18.94,48.02,30.66,0.76,2.36,18.32,4.41,14.36,38.26,0.08,2.31,0.28
2023-01-05,43.69199999999999,18.89,36.41,14.9,1.0,2.51,10.06,12.77,16.91,49.95,0.22,1.34,0.18
2023-01-05,46.5,11.77,38.75,7.03,0.76,1.42,4.48,4.36,10.88,38.75,0.8,1.6,0.15
2023-01-05,44.016,17.8,36.68,12.49,0.54,3.41,9.43,6.62,12.69,28.07,1.18,3.54,0.3
2023-01-05,60.91199999999999,10.14,50.76,8.68,0.62,2.15,6.38,11.34,10.98,31.2,1.7,4.48,0.42
2023-01-05,60.467999999999996,20.61,50.39,15.26,0.58,7.19,14.04,9.84,10.5,24.21,0.0,0.01,0.1
2023-01-05,49.188,10.25,40.99,20.22,0.64,1.53,12.09,7.92,22.25,68.43,0.3,2.17,0.15
2023-01-05,55.32,17.31,46.1,35.92,0.78,3.54,21.98,5.61,16.59,58.87,0.7,5.18,0.51
2023-01-05,63.84,14.32,53.2,22.98,0.77,1.66,13.65,4.84,17.7,39.43,0.16,1.62,0.19
2023-01-05,49.211999999999996,16.64,41.01,13.16,0.95,1.73,8.41,14.6,17.69,54.0,1.19,3.31,0.12
2023-01-05,63.251999999999995,13.44,52.71,13.01,0.65,3.98,10.25,8.33,15.46,29.36,0.22,3.84,0.24
2023-01-05,42.441,20.21,33.39,8.68,0.62,2.15,6.38,11.34,10.98,31.2,1.7,4.48,0.42
2023-01-05,47.304,15.72,39.42,23.89,1.0,3.23,15.42,16.04,19.16,63.55,0.73,6.25,0.1
2023-01-05,39.408,10.25,32.84,22.53,0.68,4.9,15.96,13.61,12.58,36.02,0.76,4.92,0.16
2023-01-05,55.668,20.99,46.39,16.19,0.83,1.96,10.21,11.83,13.3,51.68,0.66,8.57,0.17
2023-01-05,49.8,20.34,41.5,29.88,0.59,6.49,21.26,2.4,13.78,23.41,0.07,0.72,0.12
2023-01-05,61.488,20.64,51.24,17.31,0.89,1.7,10.2,4.07,18.61,48.85,0.21,1.82,0.11
2023-01-05,60.227999999999994,11.96,50.19,19.42,0.95,3.05,12.92,12.59,17.57,60.61,0.86,7.98,0.1
2023-01-05,60.588,19.16,50.49,24.78,1.04,4.35,16.8,13.37,15.74,47.62,0.58,5.05,0.22
2023-01-05,53.879999999999995,17.47,44.9,9.95,0.36,2.92,7.26,2.99,16.35,32.13,0.12,1.45,0.22
2023-01-05,40.668,17.21,33.89,10.11,0.41,3.17,8.05,6.98,11.86,22.62,0.12,1.08,0.16
2023-01-05,61.67999999999999,14.42,51.4,9.95,0.36,2.92,7.26,2.99,16.35,32.13,0.12,1.45,0.22
2023-01-05,59.04,17.26,49.2,2.08,0.33,0.65,1.4,2.17,12.58,22.05,0.0,0.38,0.1
2023-01-05,60.56399999999999,16.44,50.47,14.81,0.83,3.06,10.46,20.71,14.99,56.45,0.36,1.69,0.11
2023-01-05,39.156,15.86,32.63,7.57,0.5,2.45,6.12,7.17,19.01,27.18,0.29,0.78,0.28
2023-01-05,49.356,19.5,41.13,16.23,0.67,2.81,10.92,10.87,10.97,39.44,0.33,2.9,0.11
2023-01-05,54.636,15.2,45.53,29.14,0.57,2.87,17.92,4.79,16.39,32.98,0.18,2.02,0.15
2023-01-05,41.784,13.37,34.82,14.09,0.75,2.23,9.4,13.92,20.18,58.79,0.59,4.45,0.19
2023-01-05,56.459999999999994,11.88,47.05,94.51,1.45,9.63,58.1,13.66,11.75,26.07,0.12,0.22,0.1
2023-01-05,45.408,19.63,37.84,11.48,0.89,3.3,8.92,17.92,18.89,31.23,0.15,1.48,0.26
2023-01-05,58.32,16.76,48.6,16.7,0.69,2.37,10.86,12.82,15.37,44.06,0.08,0.18,0.16
2023-01-05,45.3,14.22,37.75,13.27,0.59,3.35,9.6,7.05,12.58,26.46,0.19,2.64,0.12
2023-01-05,56.59199999999999,15.01,47.16,18.38,0.79,2.18,11.7,3.7,27.47,41.48,0.11,1.27,0.1
2023-01-05,46.704,11.44,38.92,24.64,0.53,18.77,28.36,13.1,14.5,35.13,0.02,0.05,0.12
2023-01-05,45.01199999999999,12.03,37.51,13.46,0.71,1.6,8.46,18.4,17.81,56.41,0.75,5.72,0.11
2023-01-05,50.904,16.81,42.42,15.8,0.78,2.19,10.17,15.74,9.56,35.44,0.92,2.46,0.12
2023-01-05,39.791999999999994,18.04,33.16,24.2,0.52,1.52,13.97,5.86,23.46,56.71,0.15,1.38,0.12
2023-01-05,41.055,19.55,32.7,22.64,0.78,3.15,14.7,18.82,29.74,55.26,0.85,8.1,0.14
2023-01-06,43.536,15.96,36.28,14.75,0.64,2.6,10.05,10.82,13.6,50.03,0.26,4.34,0.1
2023-01-06,38.964,12.85,32.47,16.7,0.69,2.37,10.86,12.82,15.37,44.06,0.08,0.18,0.16
2023-01-06,63.9,15.5,53.25,13.27,0.8,2.41,9.11,10.84,15.36,60.81,0.28,3.78,0.11
2023-01-06,47.352,14.35,39.46,12.56,0.46,3.89,9.93,11.9,11.27,19.85,0.0,0.0,0.1
2023-01-06,39.123,18.63,31.59,12.64,0.64,1.67,8.05,14.44,17.14,64.8,0.7,1.44,0.11
2023-01-06,39.288000000000004,16.62,32.74,20.42,0.91,4.33,14.47,10.74,11.84,34.42,0.22,2.58,0.16
2023-01-06,51.74399999999999,12.26,43.12,29.14,0.57,2.87,17.92,4.79,16.39,32.98,0.18,2.02,0.15
2023-01-06,61.559999999999995,14.24,51.3,17.93,0.62,4.18,12.93,14.81,18.96,43.5,0.59,6.47,0.18
2023-01-06,55.332,15.16,46.11,13.32,0.56,3.23,9.81,9.1,15.85,25.36,0.0,0.01,0.1
2023-01-06,43.068,11.67,35.89,16.68,0.93,3.02,11.42,10.46,10.82,59.48,0.36,2.64,0.24
2023-01-06,49.763999999999996,12.82,41.47,16.11,0.62,3.3,11.24,16.42,12.83,39.73,0.49,4.63,0.12
2023-01-06,41.448,19.51,34.54,20.42,0.91,4.33,14.47,10.74,11.84,34.42,0.22,2.58,0.16
2023-01-06,42.395999999999994,19.95,35.33,13.44,0.58,6.0,12.11,6.68,12.65,31.2,0.17,2.21,0.2
2023-01-06,41.459999999999994,13.65,34.55,17.35,0.59,7.55,15.37,10.31,12.99,24.83,0.0,0.0,0.1
2023-01-06,57.756,15.96,48.13,6.38,0.46,3.22,6.1,6.23,11.57,21.64,0.22,0.5,0.1
2023-01-06,50.940000000000005,17.63,42.45,26.62,0.53,3.08,16.74,3.09,17.43,27.85,0.1,1.04,0.17
2023-01-06,43.217999999999996,20.58,31.95,12.5,0.75,1.54,7.89,16.66,19.09,59.61,1.04,2.28,0.15
2023-01-06,44.532,12.21,37.11,13.59,0.56,7.47,13.38,7.71,10.99,21.12,1.17,4.07,0.33
2023-01-06,39.9,15.3,33.25,14.32,0.81,2.7,9.89,10.74,15.71,37.44,0.16,2.7,0.14
2023-01-06,48.972,10.23,40.81,16.11,0.62,3.3,11.24,16.42,12.83,39.73,0.49,4.63,0.12
2023-01-06,64.38,18.33,53.65,113.39,0.78,14.96,72.47,7.38,9.43,20.07,0.11,0.23,0.13
2023-01-06,45.108000000000004,11.83,37.59,26.44,0.57,2.11,15.85,3.85,19.96,45.17,0.23,2.96,0.15
2023-01-06,63.3,17.03,52.75,13.46,0.69,1.88,8.68,17.61,11.56,57.63,0.93,4.69,0.12
2023-01-06,37.452,16.97,31.21,7.03,0.76,1.42,4.48,4.36,10.88,38.75,0.8,1.6,0.15
2023-01-06,40.95,19.5,33.59,24.78,1.04,4.35,16.8,13.37,15.74,47.62,0.58,5.05,0.22
2023-01-06,44.784,13.81,37.32,12.73,0.92,1.63,8.09,14.39,20.55,63.08,0.87,6.68,0.15
2023-01-06,43.104,13.22,35.92,12.24,0.64,1.84,8.01,11.48,11.75,44.89,0.49,2.46,0.12
2023-01-06,52.895999999999994,14.48,44.08,12.71,0.42,8.56,13.79,3.87,15.77,22.09,0.09,0.98,0.16
2023-01-06,55.008,14.2,45.84,17.35,0.59,7.55,15.37,10.31,12.99,24.83,0.0,0.0,0.1
2023-01-06,41.616,19.46,34.68,17.15,0.75,2.43,11.09,19.94,12.67,53.85,1.3,12.96,0.23
2023-01-06,42.966,20.46,34.54,18.58,0.44,1.14,10.81,7.81,13.03,51.98,0.14,1.37,0.12
2023-01-06,53.784,11.68,44.82,19.93,0.46,0.66,10.94,4.56,21.35,54.64,0.06,1.09,0.11
2023-01-06,58.92,15.99,49.1,11.38,0.64,1.94,7.46,3.49,18.42,19.94,0.33,2.13,0.18
2023-01-06,44.352,10.5,36.96,16.96,0.72,1.27,10.05,3.25,13.67,30.35,0.21,1.02,0.11
2023-01-06,61.884,20.85,51.57,25.45,0.45,3.87,16.74,4.45,18.94,34.87,0.28,1.73,0.14
2023-01-06,56.04,20.44,46.7,15.42,1.04,2.5,10.32,11.54,15.4,47.96,0.35,4.66,0.17
2023-01-06,49.85999999999999,14.57,41.55,26.0,0.82,6.19,19.23,11.21,29.06,42.11,0.59,5.45,0.28
2023-01-06,63.348,18.46,52.79,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-01-06,47.688,12.31,39.74,19.42,0.95,3.05,12.92,12.59,17.57,60.61,0.86,7.98,0.1
2023-01-06,52.368,14.61,43.64,12.56,0.72,3.25,9.33,8.36,8.72,29.54,0.2,3.97,0.22
2023-01-06,62.711999999999996,19.08,52.26,15.36,0.71,2.4,10.21,11.13,12.64,48.1,0.63,6.28,0.17
2023-01-06,59.952,15.07,49.96,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-01-06,37.308,11.69,31.09,2.04,0.4,0.46,0.86,3.7,13.09,33.05,0.63,1.54,0.12
2023-01-06,43.224000000000004,12.28,36.02,10.11,0.41,3.17,8.05,6.98,11.86,22.62,0.12,1.08,0.16
2023-01-06,48.443999999999996,14.86,40.37,23.47,0.28,4.61,16.32,1.62,17.09,27.47,0.11,0.82,0.15
2023-01-06,46.343999999999994,11.86,38.62,13.46,0.71,1.6,8.46,18.4,17.81,56.41,0.75,5.72,0.11
2023-01-06,46.812,17.44,39.01,1.52,0.46,1.61,1.86,2.44,13.29,18.07,0.04,0.26,0.1
2023-01-06,50.772,17.95,42.31,3.7,0.4,0.74,2.34,2.84,15.89,31.62,0.03,0.56,0.17
2023-01-06,40.69199999999999,13.85,33.91,14.29,0.7,5.93,12.62,11.94,12.85,24.81,0.16,2.59,0.27
2023-01-06,42.73500000000001,20.35,35.31,13.22,0.57,1.68,8.24,13.14,11.6,44.93,2.25,4.15,0.74
2023-01-06,42.92400000000001,20.44,32.0,55.79,1.28,5.29,34.06,17.58,15.66,20.15,0.06,0.12,0.11
2023-01-06,43.547999999999995,10.21,36.29,24.78,1.04,4.35,16.8,13.37,15.74,47.62,0.58,5.05,0.22
2023-01-06,38.339999999999996,14.74,31.95,14.81,0.83,3.06,10.46,20.71,14.99,56.45,0.36,1.69,0.11
2023-01-06,58.175999999999995,13.51,48.48,7.06,0.32,2.09,5.44,3.02,9.04,24.9,0.11,0.85,0.12
2023-01-06,49.188,14.34,40.99,13.16,0.95,1.73,8.41,14.6,17.69,54.0,1.19,3.31,0.12
2023-01-06,48.924,12.58,40.77,94.51,1.45,9.63,58.1,13.66,11.75,26.07,0.12,0.22,0.1
2023-01-07,63.168,17.54,52.64,13.46,0.71,1.6,8.46,18.4,17.81,56.41,0.75,5.72,0.11
2023-01-07,51.684,13.47,43.07,15.78,0.81,2.75,10.74,13.62,14.34,61.97,0.56,4.21,0.14
2023-01-07,47.4,13.35,39.5,15.67,0.84,1.83,9.82,19.48,16.5,50.47,0.94,4.12,0.12
2023-01-07,45.036,14.28,37.53,14.13,0.78,2.46,9.61,10.05,15.1,51.67,0.4,2.13,0.15
2023-01-07,54.35999999999999,12.59,45.3,21.1,0.92,2.82,13.61,11.88,19.3,55.76,0.71,6.18,0.2
2023-01-07,48.636,18.66,40.53,7.66,0.27,3.47,6.99,6.31,11.94,22.68,0.29,0.5,0.1
2023-01-07,49.379999999999995,13.13,41.15,71.77,0.91,17.23,52.18,17.22,16.0,22.52,0.07,0.11,0.1
2023-01-07,55.848,15.63,46.54,20.42,0.91,4.33,14.47,10.74,11.84,34.42,0.22,2.58,0.16
2023-01-07,41.868,10.87,34.89,8.15,0.4,2.82,6.69,9.17,10.43,23.58,0.0,0.01,0.1
2023-01-07,59.07599999999999,11.11,49.23,16.23,0.67,2.81,10.92,10.87,10.97,39.44,0.33,2.9,0.11
2023-01-07,40.308,18.81,33.59,20.7,0.68,4.62,14.85,10.74,17.89,41.87,0.44,5.99,0.21
2023-01-07,58.64399999999999,14.01,48.87,26.2,0.58,2.87,16.27,7.52,17.18,55.48,0.03,1.32,0.14
2023-01-07,40.74,19.4,33.09,13.46,0.98,2.34,9.15,11.1,12.61,65.38,0.48,2.41,0.1
2023-01-07,53.16,12.15,44.3,14.75,0.64,2.6,10.05,10.82,13.6,50.03,0.26,4.34,0.1
2023-01-07,54.18,18.04,45.15,16.68,0.93,3.02,11.42,10.46,10.82,59.48,0.36,2.64,0.24
2023-01-07,55.056000000000004,13.77,45.88,13.16,0.54,2.14,8.82,6.07,20.51,33.08,0.08,1.4,0.26
2023-01-07,46.296,10.58,38.58,92.41,1.33,6.73,54.63,11.1,15.9,28.51,0.11,0.31,0.1
2023-01-07,55.464,18.31,46.22,27.95,0.44,2.87,16.23,4.57,18.83,38.25,0.27,3.08,0.19
2023-01-07,44.928,12.81,37.44,13.1,0.55,2.22,8.77,14.38,13.87,41.66,0.44,12.72,0.1
2023-01-07,37.488,10.41,31.24,13.46,0.69,1.88,8.68,17.61,11.56,57.63,0.93,4.69,0.12
2023-01-07,39.959999999999994,18.35,33.3,19.59,0.78,1.82,12.05,6.69,23.1,45.48,0.17,1.68,0.1
2023-01-07,49.452,20.76,41.21,15.36,0.71,2.4,10.21,11.13,12.64,48.1,0.63,6.28,0.17
2023-01-07,60.732,17.8,50.61,8.02,0.47,2.41,5.87,6.06,9.11,29.02,1.46,3.2,0.2
2023-01-07,61.751999999999995,18.53,51.46,8.68,0.62,2.15,6.38,11.34,10.98,31.2,1.7,4.48,0.42
2023-01-07,54.204,16.5,45.17,14.79,0.59,2.37,9.79,13.24,13.86,32.95,0.89,2.1,0.12
2023-01-07,41.559,19.79,33.5,15.8,0.78,2.19,10.17,15.74,9.56,35.44,0.92,2.46,0.12
2023-01-07,52.836,13.21,44.03,19.92,0.9,2.56,12.69,20.43,23.63,43.53,0.87,3.69,0.15
2023-01-07,43.764,20.84,31.12,16.19,0.83,1.96,10.21,11.83,13.3,51.68,0.66,8.57,0.17
2023-01-07,63.312,17.13,52.76,23.24,0.52,1.12,13.25,6.0,15.33,69.15,0.35,1.97,0.18
2023-01-07,37.44,14.39,31.2,9.6,0.68,2.18,6.94,6.44,9.51,29.78,1.87,3.29,0.26
2023-01-07,53.808,16.41,44.84,15.4,0.52,4.02,11.55,10.42,13.35,37.78,0.24,7.47,0.1
2023-01-07,63.84,12.92,53.2,11.78,0.46,5.09,10.49,12.69,14.24,17.41,0.12,2.45,0.54
2023-01-07,50.796,20.81,42.33,68.18,1.06,5.4,40.73,15.31,13.42,47.46,0.06,0.36,0.11
2023-01-07,46.199999999999996,11.46,38.5,22.82,0.7,2.29,13.91,16.94,6.98,40.95,0.02,0.02,0.1
2023-01-07,49.224000000000004,13.66,41.02,12.24,0.64,1.84,8.01,11.48,11.75,44.89,0.49,2.46,0.12
2023-01-07,57.324000000000005,12.12,47.77,9.81,0.45,2.56,7.4,6.81,8.19,30.44,1.08,2.73,0.21
2023-01-07,55.211999999999996,13.23,46.01,18.25,0.5,0.72,10.27,4.59,16.21,54.72,0.05,1.29,0.13
2023-01-07,50.327999999999996,12.21,41.94,9.61,0.39,2.4,6.54,3.98,11.84,46.66,0.67,2.74,0.25
2023-01-07,42.768,16.56,35.64,22.82,0.7,2.29,13.91,16.94,6.98,40.95,0.02,0.02,0.1
2023-01-07,47.856,13.09,39.88,24.78,1.04,4.35,16.8,13.37,15.74,47.62,0.58,5.05,0.22
2023-01-07,42.672000000000004,20.32,35.21,19.42,0.61,1.83,11.91,4.01,21.27,34.54,0.15,1.24,0.11
2023-01-07,50.064,15.19,41.72,19.23,0.4,1.99,11.85,4.84,13.57,35.2,0.05,1.84,0.18
2023-01-07,51.984,15.31,43.32,12.5,0.75,1.54,7.89,16.66,19.09,59.61,1.04,2.28,0.15
2023-01-07,61.763999999999996,10.99,51.47,12.29,0.56,2.46,8.54,11.52,12.2,42.28,0.18,2.81,0.1
2023-01-07,53.652,14.1,44.71,27.54,0.95,1.54,15.99,3.61,17.17,42.88,0.17,2.37,0.24
2023-01-07,51.144,14.1,42.62,7.85,0.53,1.93,5.75,8.66,11.39,34.36,0.08,2.0,0.18
2023-01-07,38.868,11.52,32.39,13.18,0.64,3.08,9.6,12.31,15.3,51.95,0.34,4.49,0.32
2023-01-07,53.544,14.97,44.62,14.49,0.72,2.93,10.18,17.28,14.19,43.47,0.28,2.0,0.1
2023-01-07,61.5,16.37,51.25,22.32,0.53,1.17,12.89,7.12,16.97,67.99,0.35,2.22,0.38
2023-01-07,48.791999999999994,12.44,40.66,20.13,0.93,3.06,13.3,13.9,21.32,52.53,0.46,4.72,0.17
2023-01-07,43.068,11.17,35.89,13.9,0.7,2.85,9.8,14.4,10.3,42.3,0.21,1.95,0.1
2023-01-07,61.044,17.29,50.87,14.13,0.78,2.46,9.61,10.05,15.1,51.67,0.4,2.13,0.15
2023-01-07,54.84,14.38,45.7,27.54,0.95,1.54,15.99,3.61,17.17,42.88,0.17,2.37,0.24
2023-01-07,57.552,11.07,47.96,8.02,0.35,4.02,7.5,9.45,12.07,22.33,1.05,4.23,0.34
2023-01-07,50.495999999999995,12.59,42.08,16.19,0.83,1.96,10.21,11.83,13.3,51.68,0.66,8.57,0.17
2023-01-07,39.48,15.44,32.9,6.04,0.36,1.12,4.03,3.86,14.45,28.78,0.62,1.37,0.14
2023-01-07,50.436,18.55,42.03,10.61,0.47,3.08,8.24,10.25,11.83,29.61,0.21,3.14,0.24
2023-01-07,39.35999999999999,12.44,32.8,3.7,0.4,0.74,2.34,2.84,15.89,31.62,0.03,0.56,0.17
2023-01-07,47.376,17.66,39.48,13.1,0.55,2.22,8.77,14.38,13.87,41.66,0.44,12.72,0.1
2023-01-07,43.32,11.59,36.1,21.47,0.5,1.99,13.17,4.15,25.09,43.31,0.06,1.6,0.11
2023-01-08,50.004,10.78,41.67,18.26,0.31,0.8,10.36,2.01,9.68,47.37,0.22,1.39,0.1
2023-01-08,38.76,17.77,32.3,17.33,0.47,0.8,9.84,4.32,17.09,44.47,0.06,1.16,0.11
2023-01-08,41.616,14.35,34.68,26.18,0.66,4.03,17.28,13.97,9.84,39.63,0.02,0.05,0.1
2023-01-08,54.443999999999996,19.45,45.37,19.35,0.45,4.74,14.24,5.9,19.19,31.87,0.44,16.07,0.39
2023-01-08,39.864,17.17,33.22,9.97,0.76,3.0,7.46,8.32,14.66,22.53,0.23,3.37,0.22
2023-01-08,49.704,11.51,41.42,13.22,0.57,1.68,8.24,13.14,11.6,44.93,2.25,4.15,0.74
2023-01-08,53.028,12.47,44.19,140.17,1.24,35.59,103.49,8.7,42.26,20.87,0.13,0.58,0.13
2023-01-08,47.495999999999995,20.32,39.58,14.86,0.58,6.5,12.92,11.63,7.89,28.04,1.74,9.37,0.68
2023-01-08,61.62,15.26,51.35,12.56,0.46,3.89,9.93,11.9,11.27,19.85,0.0,0.0,0.1
2023-01-08,39.791999999999994,11.44,33.16,28.19,0.49,3.71,18.1,4.94,14.94,30.27,0.18,3.67,0.18
2023-01-08,53.964,11.46,44.97,16.96,0.72,1.27,10.05,3.25,13.67,30.35,0.21,1.02,0.11
2023-01-08,44.556000000000004,17.21,37.13,11.39,0.56,5.81,9.53,2.47,21.15,19.61,0.1,0.84,0.15
